,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1754,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2517.74,2517.73706,,,,,
1755,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2413.09,2413.09012,,,,,
1756,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2123.69,2123.69467,,,,,
1757,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2581.38,2581.37670,,,,,
1758,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3223.51,3223.51386,,,,,
1759,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3676.10,3676.10094,,,,,
1760,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,4278.65,4278.64572,,,,,
1761,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,4176.36,4176.35635,,,,,
1762,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,5000.70,5000.69712,,,,,
1763,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,4042.47,4042.47102,,,,,
1764,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3010.67,3010.66631,,,,,
1765,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2965.54,2965.53818,,,,,
1766,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3210.86,3210.85906,,,,,
1767,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3106.53,3106.53128,,,,,
1768,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3376.52,3376.51512,,,,,
1769,WHS7_104,Per capita government expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/109,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3777.90,3777.90312,,,,,
1770,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,1909.64,1909.63925,,,,,
1771,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,1973.44,1973.44258,,,,,
1772,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2110.88,2110.87500,,,,,
1773,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2496.13,2496.12850,,,,,
1774,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2774.08,2774.08327,,,,,
1775,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2767.39,2767.38769,,,,,
1776,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2867.42,2867.42235,,,,,
1777,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3161.81,3161.80664,,,,,
1778,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3207.60,3207.60066,,,,,
1779,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3368.86,3368.86338,,,,,
1780,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3340.09,3340.09127,,,,,
1781,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3337.41,3337.40701,,,,,
1782,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3430.97,3430.97479,,,,,
1783,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3664.23,3664.23068,,,,,
1784,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3631.55,3631.55364,,,,,
1785,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3421.64,3421.63945,,,,,
1786,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3429.09,3429.09326,,,,,
1787,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3529.11,3529.11342,,,,,
1788,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3697.47,3697.46778,,,,,
1789,WHS7_105,Per capita total expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/110,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3881.70,3881.70373,,,,,
1790,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,1602.82,1602.82265,,,,,
1791,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,1642.95,1642.94896,,,,,
1792,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,1732.20,1732.19838,,,,,
1793,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2011.28,2011.27808,,,,,
1794,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2285.52,2285.52436,,,,,
1795,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2251.20,2251.19550,,,,,
1796,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2327.72,2327.71637,,,,,
1797,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2590.42,2590.42168,,,,,
1798,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2620.78,2620.77713,,,,,
1799,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2738.87,2738.87038,,,,,
1800,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2719.83,2719.82807,,,,,
1801,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2736.10,2736.09696,,,,,
1802,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2832.23,2832.23332,,,,,
1803,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3027.79,3027.78825,,,,,
1804,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2978.06,2978.06083,,,,,
1805,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2749.55,2749.54970,,,,,
1806,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2762.94,2762.94299,,,,,
1807,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2842.57,2842.56646,,,,,
1808,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,2985.00,2984.99639,,,,,
1809,WHS7_108,Per capita government expenditure on health (PPP int. $),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/108,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,3145.84,3145.83693,,,,,
1810,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,16.13,16.12743,,,,,
1811,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,16.10,16.10243,,,,,
1812,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,16.33,16.32991,,,,,
1813,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,17.26,17.26099,,,,,
1814,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.70,18.70440,,,,,
1815,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.26,18.25776,,,,,
1816,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,17.66,17.66387,,,,,
1817,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.59,18.58522,,,,,
1818,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.39,18.38961,,,,,
1819,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.13,18.13194,,,,,
1820,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,18.09,18.08894,,,,,
1821,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,17.87,17.86541,,,,,
1822,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,17.62,17.61812,,,,,
1823,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,13.07,13.06911,,,,,
1824,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,15.41,15.41231,,,,,
1825,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,14.41,14.40565,,,,,
1826,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,15.25,15.25241,,,,,
1827,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,15.38,15.38332,,,,,
1828,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,15.99,15.98722,,,,,
1829,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,15.73,15.72585,,,,,
1830,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1831,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1832,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1833,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1834,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1835,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1836,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1837,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1838,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1839,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1840,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1841,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1842,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,0.00,0.00000,,,,,
1843,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,34.86,34.85776,,,,,
1844,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,35.69,35.68833,,,,,
1845,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,30.67,30.66757,,,,,
1846,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.08,33.08173,,,,,
1847,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,31.43,31.42856,,,,,
1848,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.34,33.33978,,,,,
1849,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,31.35,31.35425,,,,,
1850,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,32.22,32.22108,,,,,
1851,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,32.54,32.53954,,,,,
1852,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.75,33.75186,,,,,
1853,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.40,33.40303,,,,,
1854,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.38,33.37688,,,,,
1855,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,32.66,32.65749,,,,,
1856,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,33.92,33.92053,,,,,
1857,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,35.54,35.53691,,,,,
1858,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,36.19,36.19310,,,,,
1859,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ISL,Iceland,,,,,36.77,36.77095,,,,,
