,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1617,WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,,,NZL,New Zealand,,,,,30,30.00000,,,,,
1618,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1980,1980,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,76,76.00000,,,,,
1619,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1981,1981,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,72,72.00000,,,,,
1620,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1982,1982,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,73,73.00000,,,,,
1621,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1983,1983,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,73,73.00000,,,,,
1622,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1984,1984,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,83,83.00000,,,,,
1623,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1985,1985,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,72,72.00000,,,,,
1624,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1986,1986,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,70,70.00000,,,,,
1625,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1987,1987,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,67,67.00000,,,,,
1626,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1988,1988,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,69,69.00000,,,,,
1627,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1989,1989,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,80,80.00000,,,,,
1628,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1990,1990,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1629,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1991,1991,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,81,81.00000,,,,,
1630,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1992,1992,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,81,81.00000,,,,,
1631,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1993,1993,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,83,83.00000,,,,,
1632,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1994,1994,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,84,84.00000,,,,,
1633,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1634,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1635,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,86,86.00000,,,,,
1636,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,81,81.00000,,,,,
1637,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1638,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1639,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1640,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1641,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1642,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1643,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1644,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1645,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1646,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1647,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1648,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1649,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,95,95.00000,,,,,
1650,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1651,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1652,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1653,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1654,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1655,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,94,94.00000,,,,,
1656,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/88,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1657,WHS4_115,Births by caesarean section (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/68,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,NZL,New Zealand,,,,,25.5,25.50000,,,,,"Ministry of Health [New Zealand]; 2017. Report on Maternity 2015. Accompanying tables: Labour and Birth: type of birth. Table 33: Number and percentage of women giving birth, by type of birth, 2006-2015. Wellington: Ministry of Health [New Zealand]; 2017."
1658,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1992,1992,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,67,67.00000,,,,,
1659,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1993,1993,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,74,74.00000,,,,,
1660,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1994,1994,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,81,81.00000,,,,,
1661,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1662,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,94,94.00000,,,,,
1663,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,99,99.00000,,,,,
1664,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,87,87.00000,,,,,
1665,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1666,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1667,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1668,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1669,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1670,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1671,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,87,87.00000,,,,,
1672,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,87,87.00000,,,,,
1673,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1674,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1675,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1676,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1677,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,95,95.00000,,,,,
1678,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1679,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1680,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1681,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1682,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1683,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,94,94.00000,,,,,
1684,WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1685,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,86,86.00000,,,,,
1686,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,81,81.00000,,,,,
1687,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1688,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1689,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,90,90.00000,,,,,
1690,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,88,88.00000,,,,,
1691,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,85,85.00000,,,,,
1692,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,83,83.00000,,,,,
1693,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,80,80.00000,,,,,
1694,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,80,80.00000,,,,,
1695,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,78,78.00000,,,,,
1696,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,86,86.00000,,,,,
1697,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,98,98.00000,,,,,
1698,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,89,89.00000,,,,,
1699,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,94,94.00000,,,,,
1700,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1701,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1702,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1703,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1704,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1705,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,93,93.00000,,,,,
1706,WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/96,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,92,92.00000,,,,,
1707,WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,62,,,,,,
1708,WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,23,23.00000,,,,,
1709,WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,NZL,New Zealand,,,,,28,28.00000,,,,,WHO/OECD: Health at a Glance Asia/Pacific 2014
1710,WHS6_123,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,1877,,,,,,
1711,WHS6_127,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,44491,,,,,,
1712,WHS6_140,Number of community health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/100,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,5259,,,,,,
