,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1775,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,10.06,10.06262,,,,,
1776,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,10.19,10.18654,,,,,
1777,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,10.64,10.64226,,,,,
1778,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,11.14,11.14390,,,,,
1779,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,11.55,11.54843,,,,,
1780,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,11.79,11.79420,,,,,
1781,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,11.98,11.98071,,,,,
1782,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.36,12.35778,,,,,
1783,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.76,12.76389,,,,,
1784,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.73,12.72822,,,,,
1785,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.71,12.70791,,,,,
1786,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.29,12.28902,,,,,
1787,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.08,12.07930,,,,,
1788,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.25,12.25088,,,,,
1789,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.42,12.41673,,,,,
1790,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.32,12.32318,,,,,
1791,WHS7_113,General government expenditure on health as a percentage of total government expenditure,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/93,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,12.35,12.35047,,,,,
1792,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1793,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1794,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1795,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1796,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1797,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1798,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1799,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00000,,,,,
1800,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00165,,,,,
1801,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00071,,,,,
1802,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00121,,,,,
1803,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00139,,,,,
1804,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00127,,,,,
1805,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00484,,,,,
1806,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.01,0.00740,,,,,
1807,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.01,0.00653,,,,,
1808,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,0.00,0.00315,,,,,
1809,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,17.65,17.65218,,,,,
1810,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,18.28,18.28263,,,,,
1811,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,18.53,18.52582,,,,,
1812,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.16,19.15787,,,,,
1813,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.22,19.22306,,,,,
1814,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.49,19.48813,,,,,
1815,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.56,19.56060,,,,,
1816,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.69,19.68650,,,,,
1817,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,20.05,20.04521,,,,,
1818,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,20.37,20.36799,,,,,
1819,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.83,19.82830,,,,,
1820,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.66,19.66083,,,,,
1821,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.67,19.67498,,,,,
1822,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.97,19.97489,,,,,
1823,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.71,19.70527,,,,,
1824,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.44,19.43654,,,,,
1825,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,19.09,19.08848,,,,,
1826,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,18.56,18.56077,,,,,
1827,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,17.80,17.79841,,,,,
1828,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,17.57,17.56709,,,,,
1829,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,79.99,79.99336,,,,,
1830,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,79.85,79.84693,,,,,
1831,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,79.42,79.41850,,,,,
1832,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,78.53,78.52826,,,,,
1833,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,78.38,78.37769,,,,,
1834,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,77.65,77.65287,,,,,
1835,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,77.73,77.72858,,,,,
1836,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,77.22,77.22266,,,,,
1837,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,76.76,76.75820,,,,,
1838,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,76.78,76.78274,,,,,
1839,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,76.63,76.62500,,,,,
1840,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,75.72,75.71916,,,,,
1841,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,75.31,75.30715,,,,,
1842,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,75.29,75.28603,,,,,
1843,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,74.70,74.69896,,,,,
1844,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,75.74,75.73932,,,,,
1845,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,75.08,75.07932,,,,,
1846,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,74.33,74.32661,,,,,
1847,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,74.13,74.12776,,,,,
1848,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,73.84,73.84056,,,,,
1849,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.85,7.84986,,,,,
1850,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.03,8.03313,,,,,
1851,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.71,7.71485,,,,,
1852,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.35,7.35005,,,,,
1853,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.37,7.37327,,,,,
1854,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.22,7.21905,,,,,
1855,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.43,7.42501,,,,,
1856,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,7.81,7.80783,,,,,
1857,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.15,8.15120,,,,,
1858,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.21,8.20952,,,,,
1859,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.43,8.42947,,,,,
1860,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.38,8.38133,,,,,
1861,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.09,8.09335,,,,,
1862,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,8.35,8.35417,,,,,
1863,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.20,9.20360,,,,,
1864,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.05,9.04542,,,,,
1865,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.01,9.01149,,,,,
1866,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.30,9.29824,,,,,
1867,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.55,9.54669,,,,,
1868,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,9.68,9.67991,,,,,
1869,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,28.31,28.31482,,,,,
1870,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,28.38,28.37738,,,,,
1871,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,27.89,27.89059,,,,,
1872,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,27.53,27.52987,,,,,
1873,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,28.54,28.54219,,,,,
1874,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,28.74,28.73764,,,,,
1875,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,28.03,28.03224,,,,,
1876,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,27.55,27.54503,,,,,
1877,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,27.22,27.22255,,,,,
1878,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,26.70,26.70384,,,,,
1879,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,26.19,26.18908,,,,,
1880,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,FIN,Finland,,,,,25.08,25.08120,,,,,
