,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1563,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,0.00,0.00000,,,,,
1564,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,0.00,0.00000,,,,,
1565,WHS7_120,External resources for health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/91,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,0.00,0.00000,,,,,
1566,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,23.64,23.63820,,,,,
1567,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,20.12,20.11876,,,,,
1568,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,13.42,13.42160,,,,,
1569,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,11.85,11.84840,,,,,
1570,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.41,9.41342,,,,,
1571,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.58,9.57905,,,,,
1572,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.20,9.19911,,,,,
1573,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.42,7.42276,,,,,
1574,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.42,7.42408,,,,,
1575,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.49,7.48683,,,,,
1576,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.40,7.40184,,,,,
1577,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.21,7.20697,,,,,
1578,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.96,6.95819,,,,,
1579,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.58,6.57769,,,,,
1580,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.09,6.09136,,,,,
1581,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.31,6.31120,,,,,
1582,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.39,6.38666,,,,,
1583,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.54,6.53550,,,,,
1584,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.88,6.88315,,,,,
1585,WHS7_134,Social security expenditure on health as a percentage of general government expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/121,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,6.88,6.88315,,,,,
1586,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,84.61,84.60710,,,,,
1587,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.90,83.90403,,,,,
1588,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.89,83.88551,,,,,
1589,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.61,83.61368,,,,,
1590,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.31,83.30946,,,,,
1591,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.08,83.08406,,,,,
1592,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,83.09,83.09205,,,,,
1593,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,82.61,82.60746,,,,,
1594,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,77.17,77.17110,,,,,
1595,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,77.50,77.50272,,,,,
1596,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,76.91,76.91306,,,,,
1597,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,75.74,75.73696,,,,,
1598,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,74.86,74.86126,,,,,
1599,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,77.98,77.98417,,,,,
1600,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,78.13,78.12652,,,,,
1601,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,81.17,81.16785,,,,,
1602,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,79.23,79.23163,,,,,
1603,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,79.74,79.74309,,,,,
1604,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,82.34,82.33922,,,,,
1605,WHS7_139,Out-of-pocket expenditure as a percentage of private expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/107,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,82.39,82.38814,,,,,
1606,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.44,7.44459,,,,,
1607,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.46,7.46293,,,,,
1608,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.33,7.33388,,,,,
1609,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.32,7.31928,,,,,
1610,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.32,7.31629,,,,,
1611,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.21,7.21476,,,,,
1612,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.24,7.24157,,,,,
1613,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.25,7.25041,,,,,
1614,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,7.99,7.98814,,,,,
1615,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,8.05,8.04570,,,,,
1616,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,8.12,8.11898,,,,,
1617,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,8.23,8.23259,,,,,
1618,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,8.36,8.35762,,,,,
1619,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,8.80,8.80496,,,,,
1620,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.52,9.52140,,,,,
1621,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.56,9.55574,,,,,
1622,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.48,9.47836,,,,,
1623,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.39,9.38885,,,,,
1624,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.10,9.09572,,,,,
1625,WHS7_143,Total expenditure on health as a percentage of gross domestic product,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/122,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,9.03,9.02989,,,,,
1626,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.82,27.82000,,,,,
1627,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.64,27.63871,,,,,
1628,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.53,27.53475,,,,,
1629,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.80,27.80155,,,,,
1630,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.97,27.97297,,,,,
1631,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.38,28.37651,,,,,
1632,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.80,28.80362,,,,,
1633,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.71,28.70837,,,,,
1634,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.30,28.29527,,,,,
1635,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.94,27.93742,,,,,
1636,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.63,27.62884,,,,,
1637,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.05,27.05429,,,,,
1638,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,27.03,27.02721,,,,,
1639,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,26.03,26.03200,,,,,
1640,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,24.28,24.27837,,,,,
1641,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,24.93,24.93264,,,,,
1642,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,26.14,26.13634,,,,,
1643,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.27,28.27007,,,,,
1644,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,28.51,28.50915,,,,,
1645,WHS7_147,Private expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/119,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,29.12,29.12434,,,,,
1646,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.18,72.18000,,,,,
1647,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.36,72.36129,,,,,
1648,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.47,72.46525,,,,,
1649,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.20,72.19845,,,,,
1650,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.03,72.02703,,,,,
1651,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.62,71.62349,,,,,
1652,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.20,71.19638,,,,,
1653,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.29,71.29163,,,,,
1654,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.70,71.70473,,,,,
1655,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.06,72.06258,,,,,
1656,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.37,72.37116,,,,,
1657,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.95,72.94571,,,,,
1658,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,72.97,72.97279,,,,,
1659,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,73.97,73.96800,,,,,
1660,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,75.72,75.72163,,,,,
1661,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,75.07,75.06736,,,,,
1662,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,73.86,73.86366,,,,,
1663,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.73,71.72993,,,,,
1664,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,71.49,71.49085,,,,,
1665,WHS7_149,General government expenditure on health as a percentage of total expenditure on health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/92,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,70.88,70.87566,,,,,
1666,WHS7_156,Per capita total expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/111,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,1129.19,1129.19451,,,,,
1667,WHS7_156,Per capita total expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/111,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,1178.14,1178.14377,,,,,
1668,WHS7_156,Per capita total expenditure on health at average exchange rate (US$),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/111,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,1062.57,1062.57187,,,,,
